ano,departamento,rateAlarma,rateAlarma.cut
2012,AMAZONAS,0.12627291242362526,10-25%
2012,ANCASH,0.021111111111111112,less10%
2012,CAJAMARCA,0.17721518987341772,10-25%
2012,HUANUCO,0.3092369477911647,25-50
2012,JUNIN,0.061285500747384154,less10%
2012,LA LIBERTAD,0.07216494845360824,less10%
2012,LAMBAYEQUE,0.11224489795918367,10-25%
2012,LIMA,0.11940298507462686,10-25%
2012,LORETO,0.22694365753855839,10-25%
2012,MADRE DE DIOS,0.06275659824046921,less10%
2012,PASCO,0.08450704225352113,less10%
2012,PIURA,0.17424242424242425,10-25%
2012,PUNO,0.0,less10%
2012,SAN MARTIN,0.23783117683302527,10-25%
2012,TUMBES,0.13226452905811623,10-25%
2012,UCAYALI,0.48775510204081635,25-50
2013,AMAZONAS,0.029787234042553193,less10%
2013,ANCASH,0.045346062052505964,less10%
2013,AYACUCHO,1.0,75-100%
2013,CAJAMARCA,0.9285714285714286,75-100%
2013,CUSCO,1.0,75-100%
2013,HUANUCO,0.28846153846153844,25-50
2013,JUNIN,0.12912912912912913,10-25%
2013,LA LIBERTAD,0.4375,25-50
2013,LAMBAYEQUE,0.041666666666666664,less10%
2013,LIMA,0.2602739726027397,25-50
2013,LORETO,0.8468428123600538,75-100%
2013,MADRE DE DIOS,0.09455744914788346,less10%
2013,PASCO,0.3684210526315789,25-50
2013,PIURA,0.24091919940696813,10-25%
2013,PUNO,0.0,less10%
2013,SAN MARTIN,0.3733955659276546,25-50
2013,TUMBES,0.09417040358744394,less10%
2013,UCAYALI,0.5762439807383628,51-75%
2014,AMAZONAS,0.08376963350785341,less10%
2014,CAJAMARCA,0.4174757281553398,25-50
2014,CUSCO,0.014423076923076924,less10%
2014,HUANUCO,0.38461538461538464,25-50
2014,JUNIN,0.087527352297593,less10%
2014,LA LIBERTAD,0.03571428571428571,less10%
2014,LAMBAYEQUE,0.0,less10%
2014,LIMA,0.0,less10%
2014,LORETO,0.5880041906757465,51-75%
2014,MADRE DE DIOS,0.08341915550978372,less10%
2014,PASCO,1.5833333333333333,above100%
2014,PIURA,0.10661401776900296,10-25%
2014,PUNO,0.0,less10%
2014,SAN MARTIN,0.1460415065334358,10-25%
2014,TUMBES,0.4329159212880143,25-50
2014,UCAYALI,0.5970488081725313,51-75%
2015,AMAZONAS,0.058823529411764705,less10%
2015,ANCASH,0.25842696629213485,25-50
2015,AYACUCHO,0.08823529411764706,less10%
2015,CAJAMARCA,0.4689655172413793,25-50
2015,CUSCO,0.10050251256281408,10-25%
2015,HUANUCO,0.39436619718309857,25-50
2015,ICA,0.0,less10%
2015,JUNIN,0.41825095057034223,25-50
2015,LA LIBERTAD,0.08786610878661087,less10%
2015,LAMBAYEQUE,0.018664047151277015,less10%
2015,LIMA,0.2857142857142857,25-50
2015,LORETO,0.49015748031496065,25-50
2015,MADRE DE DIOS,0.27375886524822696,25-50
2015,PASCO,0.5,25-50
2015,PIURA,0.19518377693282637,10-25%
2015,SAN MARTIN,0.27647058823529413,25-50
2015,TUMBES,0.41119063109954457,25-50
2015,UCAYALI,1.3379310344827586,above100%
2016,AMAZONAS,0.0975609756097561,less10%
2016,ANCASH,0.09610389610389611,less10%
2016,AYACUCHO,0.0076853526220614825,less10%
2016,CAJAMARCA,0.21973094170403587,10-25%
2016,CUSCO,0.052072263549415514,less10%
2016,HUANUCO,0.3373493975903614,25-50
2016,ICA,0.010380622837370242,less10%
2016,JUNIN,0.35843373493975905,25-50
2016,LA LIBERTAD,0.09711431742508324,less10%
2016,LAMBAYEQUE,0.011348464619492658,less10%
2016,LIMA,0.03773584905660377,less10%
2016,LORETO,0.5099526066350711,51-75%
2016,MADRE DE DIOS,0.28735632183908044,25-50
2016,PASCO,0.3888888888888889,25-50
2016,PIURA,0.2350845948352627,10-25%
2016,SAN MARTIN,0.2901960784313726,25-50
2016,TUMBES,0.04964539007092199,less10%
2016,UCAYALI,0.3426183844011142,25-50
2017,AMAZONAS,0.022222222222222223,less10%
2017,ANCASH,0.018076644974692697,less10%
2017,AYACUCHO,0.04520917678812416,less10%
2017,CAJAMARCA,0.007444168734491315,less10%
2017,CALLAO,0.0,less10%
2017,CUSCO,0.12472160356347439,10-25%
2017,HUANUCO,0.3787878787878788,25-50
2017,ICA,0.026168224299065422,less10%
2017,JUNIN,0.13612565445026178,10-25%
2017,LA LIBERTAD,0.08772759517616457,less10%
2017,LAMBAYEQUE,0.03240391861341371,less10%
2017,LIMA,0.052795031055900624,less10%
2017,LORETO,0.34395750332005315,25-50
2017,MADRE DE DIOS,0.32678132678132676,25-50
2017,PASCO,0.3333333333333333,25-50
2017,PIURA,0.27586405529953917,25-50
2017,SAN MARTIN,0.2804532577903683,25-50
2017,TUMBES,0.019738751814223514,less10%
2017,UCAYALI,0.37453874538745385,25-50
2018,AMAZONAS,0.009433962264150943,less10%
2018,ANCASH,0.0,less10%
2018,AYACUCHO,0.05913978494623656,less10%
2018,CAJAMARCA,0.0,less10%
2018,CUSCO,0.07042253521126761,less10%
2018,HUANUCO,0.2631578947368421,25-50
2018,ICA,0.03305785123966942,less10%
2018,JUNIN,0.21951219512195122,10-25%
2018,LA LIBERTAD,0.0,less10%
2018,LAMBAYEQUE,0.0,less10%
2018,LIMA,0.0,less10%
2018,LORETO,0.5196163905841326,51-75%
2018,MADRE DE DIOS,0.409035409035409,25-50
2018,MOQUEGUA,0.0,less10%
2018,PASCO,0.5,25-50
2018,PIURA,0.06818181818181818,less10%
2018,SAN MARTIN,0.225,10-25%
2018,TUMBES,0.03278688524590164,less10%
2018,UCAYALI,0.2974137931034483,25-50
2019,AMAZONAS,0.03896103896103896,less10%
2019,ANCASH,0.17647058823529413,10-25%
2019,AYACUCHO,0.0,less10%
2019,CAJAMARCA,0.04899135446685879,less10%
2019,CUSCO,0.08333333333333333,less10%
2019,HUANUCO,0.16666666666666666,10-25%
2019,ICA,0.0851063829787234,less10%
2019,JUNIN,0.2025974025974026,10-25%
2019,LA LIBERTAD,0.04491017964071856,less10%
2019,LAMBAYEQUE,0.03298350824587706,less10%
2019,LIMA,0.12195121951219512,10-25%
2019,LORETO,0.32730356133408706,25-50
2019,MADRE DE DIOS,0.34534249822232754,25-50
2019,PASCO,0.0,less10%
2019,PIURA,0.0625,less10%
2019,PUNO,0.03333333333333333,less10%
2019,SAN MARTIN,0.3726379440665155,25-50
2019,TUMBES,0.020876826722338204,less10%
2019,UCAYALI,0.25308641975308643,25-50
2020,AMAZONAS,0.09354413702239789,less10%
2020,AYACUCHO,0.02720114531138153,less10%
2020,CAJAMARCA,0.1872146118721461,10-25%
2020,CALLAO,1.0,75-100%
2020,CUSCO,0.028585040495474036,less10%
2020,HUANUCO,0.10378378378378378,10-25%
2020,ICA,0.029448361675653255,less10%
2020,JUNIN,0.14117250673854448,10-25%
2020,LA LIBERTAD,0.021505376344086023,less10%
2020,LAMBAYEQUE,0.005703422053231939,less10%
2020,LIMA,0.07666666666666666,less10%
2020,LORETO,0.31209311501282305,25-50
2020,MADRE DE DIOS,0.4728682170542636,25-50
2020,PASCO,0.04938271604938271,less10%
2020,PIURA,0.17307692307692307,10-25%
2020,PUNO,0.05263157894736842,less10%
2020,SAN MARTIN,0.2050728548300054,10-25%
2020,TUMBES,0.02749529190207156,less10%
2020,UCAYALI,0.2131367292225201,10-25%
2021,AMAZONAS,0.05404135338345865,less10%
2021,ANCASH,1.0769230769230769,above100%
2021,AREQUIPA,0.16666666666666666,10-25%
2021,AYACUCHO,0.023195876288659795,less10%
2021,CAJAMARCA,0.16990640748740102,10-25%
2021,CALLAO,0.0,less10%
2021,CUSCO,0.0087527352297593,less10%
2021,HUANUCO,0.10065934065934067,10-25%
2021,ICA,0.031119755487635455,less10%
2021,JUNIN,0.09088822584347028,less10%
2021,LA LIBERTAD,0.012711864406779662,less10%
2021,LAMBAYEQUE,0.033205619412515965,less10%
2021,LIMA,0.08782435129740519,less10%
2021,LORETO,0.12062154332367658,10-25%
2021,MADRE DE DIOS,0.3215434083601286,25-50
2021,PASCO,0.07207207207207207,less10%
2021,PIURA,0.07134292565947242,less10%
2021,PUNO,0.0,less10%
2021,SAN MARTIN,0.17862924986508366,10-25%
2021,TUMBES,0.055900621118012424,less10%
2021,UCAYALI,0.17191977077363896,10-25%
2022,AMAZONAS,0.06712284131638971,less10%
2022,ANCASH,0.10238429172510519,10-25%
2022,AYACUCHO,0.1037463976945245,10-25%
2022,CAJAMARCA,0.25162275677739593,25-50
2022,CALLAO,0.14285714285714285,10-25%
2022,CUSCO,0.017153748411689963,less10%
2022,HUANUCO,0.16679477325134512,10-25%
2022,ICA,0.052338260237460625,less10%
2022,JUNIN,0.12798138452588714,10-25%
2022,LA LIBERTAD,0.1267605633802817,10-25%
2022,LAMBAYEQUE,0.01821578701541336,less10%
2022,LIMA,0.09057971014492754,less10%
2022,LORETO,0.21106259097525473,10-25%
2022,MADRE DE DIOS,0.381858407079646,25-50
2022,PASCO,0.18952618453865336,10-25%
2022,PIURA,0.14640705679862306,10-25%
2022,PUNO,0.0,less10%
2022,SAN MARTIN,0.28089191700216787,25-50
2022,TUMBES,0.054878048780487805,less10%
2022,UCAYALI,0.18679504814305364,10-25%
